threads,time
1060,367.286
1060,308.81199999999995
1060,309.395
1060,310.106
1060,310.055
1060,310.801
1060,372.073
1060,312.28000000000003
1060,312.633
1060,313.273
1060,313.842
1060,314.158
1060,376.387
1060,315.70500000000004
1060,316.29699999999997
1060,316.907
1060,317.503
1060,318.12800000000004
1060,318.878
1060,319.228
1060,319.99100000000004
1060,320.564
1060,384.121
1060,322.03900000000004
1060,322.66
1060,322.941
1060,323.686
1060,387.935
1060,325.231
1060,325.90400000000005
1060,326.56800000000004
1060,326.954
1060,327.425
1060,328.19300000000004
1060,328.852
1060,329.474
1060,330.071
1060,330.671
1060,331.34799999999996
1060,331.99
1060,332.637
1060,333.186
1060,333.82099999999997
1060,334.293
1060,334.976
1060,335.31600000000003
1060,336.06399999999996
1060,403.059
1060,337.73199999999997
1060,338.414
1060,339.06199999999995
1060,339.7
1060,340.3
1060,340.87
1060,341.3
1060,408.92400000000004
1060,342.636
1060,343.356
1060,344.09000000000003
1060,344.254
1060,345.04200000000003
1060,413.57300000000004
1060,346.356
1060,345.81
1060,346.51500000000004
1060,347.25899999999996
1060,347.969
1060,348.61199999999997
1060,419.128
1060,350.173
1060,350.79900000000004
1060,351.129
1060,421.80600000000004
1060,352.64099999999996
1060,353.327
1060,354.109
1060,354.142
1060,425.831
1060,355.57899999999995
1060,356.213
1060,356.235
1060,428.769
1060,357.481
1060,357.65799999999996
1060,358.411
1060,431.774
1060,359.93
1060,360.565
1060,361.238
1060,362.11
1060,362.89
1060,363.339
1060,363.952
1060,438.336
1060,365.493
1060,366.00899999999996
1060,366.707
1060,367.39
1060,368.17299999999994
1060,368.718
1060,369.44300000000004
1060,369.911
1060,445.747
1060,371.35699999999997
1060,372.18600000000004
1060,372.99199999999996
1060,373.76
1060,374.474
1060,374.888
1060,375.465
1060,452.575
1060,377.176
1060,377.955
1060,378.488
1060,378.65999999999997
1060,379.487
1060,380.164
1060,380.82
1060,381.458
1060,382.02799999999996
1060,382.261
1060,461.623
1060,383.669
1060,384.379
1060,384.849
1060,385.312
1060,385.96799999999996
1060,386.591
1060,387.168
1060,387.387
1060,388.032
1060,468.77000000000004
1060,389.41900000000004
1060,390.14300000000003
1060,390.73999999999995
1060,391.55899999999997
1060,392.215
1060,392.65
1060,393.451
1060,475.671
1060,394.814
1060,395.285
1060,395.952
1060,396.39799999999997
1060,397.189
1060,479.68100000000004
1060,398.873
1060,399.40799999999996
1060,400.08500000000004
1060,400.534
1060,401.382
1060,402.25600000000003
1060,486.004
1060,403.746
1060,404.642
1060,405.35900000000004
1060,406.148
1060,406.96999999999997
1060,408.007
1060,412.385
1060,423.567
1060,426.909
1060,454.25300000000004
1060,488.27
1060,590.686
1060,582.453
1060,602.6080000000001
1060,628.6279999999999
1060,660.821
1060,799.468
1060,733.355
1060,735.361
1060,742.4
1060,763.6659999999999
1060,843.03
1060,848.836
1060,863.432
1060,959.2850000000001
1060,874.957
1060,879.7629999999999
1060,882.8430000000001
1060,886.456
1060,895.664
1060,903.886
1060,920.12
1060,920.479
1060,921.957
1060,922.884
1060,924.123
1060,1018.2549999999999
1060,925.7570000000001
1060,929.455
1060,930.0079999999999
1060,930.655
1060,1027.6499999999999
1060,932.173
1060,931.749
1060,932.427
1060,933.0039999999999
1060,933.249
1060,1031.812
1060,934.787
1060,935.409
1060,935.999
1060,1034.847
1060,936.952
1060,937.608
1060,938.0150000000001
1060,938.587
1060,939.163
1060,939.515
1060,1039.978
1060,940.933
1060,941.6790000000001
1060,942.4
1060,942.469
1060,943.338
1060,1044.984
1060,944.757
1060,945.4050000000001
1060,946.032
1060,946.6999999999999
1060,947.3009999999999
1060,947.392
1060,1050.3690000000001
1060,948.564
1060,948.8729999999999
1060,1051.661
1060,950.08
1060,950.655
1060,950.751
1060,951.4019999999999
1060,951.4390000000001
1060,1056.305
1060,952.928
1060,953.5400000000001
1060,953.689
1060,1059.454
1060,955.1809999999999
1060,955.847
1060,955.985
1060,1062.7640000000001
1060,957.462
1060,958.138
1060,958.824
1060,958.971
1060,1066.906
1060,960.613
1060,961.274
1060,961.88
1060,962.489
1060,962.87
1060,1071.701
1060,964.5500000000001
1060,965.059
1060,965.731
1060,1074.9489999999998
1060,967.001
1060,967.681
1060,968.019
1060,968.4150000000001
1060,969.171
1060,1080.509
1060,970.661
1060,971.124
1060,971.271
1060,972.038
1060,972.784
1060,973.062
1060,973.891
1060,974.598
1060,974.839
1060,1089.3129999999999
1060,976.547
1060,977.226
1060,977.8449999999999
1060,978.1450000000001
1060,1093.5919999999999
1060,979.851
1060,980.694
1060,981.004
1060,982.071
1060,1098.596
1060,983.7869999999999
1060,984.491
1060,985.235
1060,985.664
1060,1118.676
1060,987.341
1060,988.101
1060,988.904
1060,989.441
1060,1107.693
1060,991.05
1060,991.819
1060,992.3689999999999
1060,992.862
1060,1112.1129999999998
1060,994.518
1060,995.206
1060,995.891
1060,1130.431
1060,1090.849
1060,1126.037
1060,1081.869
1060,1077.4289999999999
1060,1069.167
1060,1069.796
1060,1127.773
1060,1069.1699999999998
1060,1127.7459999999999
1060,635.602
1060,635.749
1060,635.557
1060,634.943
1060,1044.282
1060,632.9090000000001
1060,1129.9589999999998
1060,620.404
1060,620.5260000000001
1060,620.626
1060,620.2710000000001
1060,1048.8999999999999
1060,1048.4569999999999
1060,1049.266
1060,1049.304
1060,584.3580000000001
1060,1049.6509999999998
1060,573.553
1060,1050.284
1060,562.28
1060,558.987
1060,1053.9080000000001
1060,512.44
1060,1141.3439999999998
1060,491.49399999999997
1060,484.037
1060,483.588
1060,473.58299999999997
1060,1057.954
1060,471.894
1060,471.226
1060,470.78700000000003
1060,459.159
1060,453.92900000000003
1060,446.709
1060,442.501
1060,440.70599999999996
1060,441.46999999999997
1060,442.14799999999997
1060,442.268
1060,410.86400000000003
1060,410.329
1060,410.623
1060,411.25
1060,408.992
1060,408.873
1060,402.582
1060,403.17199999999997
1060,403.851
1060,393.033
1060,389.07399999999996
1060,388.262
1060,388.23400000000004
1060,388.615
1060,387.386
1060,387.031
1060,384.608
1060,380.23
1060,374.48900000000003
1060,372.194
1060,369.736
1060,363.24899999999997
1060,362.547
1060,356.536
1060,355.255
1060,355.471
1060,355.221
1060,353.14099999999996
1060,353.45799999999997
1060,353.85
1060,354.171
1060,354.57899999999995
1060,355.084
1060,355.833
1060,355.066
1060,352.668
1060,353.162
1060,351.297
1060,351.14099999999996
1060,351.33500000000004
1060,349.135
1060,348.158
1060,345.87
1060,345.08299999999997
1060,345.44399999999996
1060,344.872
1060,343.129
1060,342.529
1060,341.14
1060,341.639
1060,341.143
1060,341.571
1060,341.949
1060,342.012
1060,342.6
1060,342.014
1060,338.304
1060,337.845
1060,338.19599999999997
1060,338.872
1060,339.017
1060,338.87600000000003
1060,338.25899999999996
1060,338.893
1060,338.205
1060,335.969
1060,334.961
1060,335.414
1060,334.83000000000004
1060,334.548
1060,334.075
1060,334.578
1060,334.524
1060,332.754
1060,333.431
1060,333.88
1060,329.309
1060,329.663
1060,328.521
1060,329.058
1060,329.719
1060,330.064
1060,330.73999999999995
1060,330.824
1060,329.349
1060,329.754
1060,329.835
1060,330.16
1060,329.486
1060,330.08799999999997
1060,330.52
1060,330.747
1060,331.111
1060,330.307
1060,330.592
1060,330.283
1060,330.966
1060,330.834
1060,330.853
1060,331.023
1060,329.774
1060,329.007
1060,329.669
1060,329.25100000000003
1060,328.68
1060,329.366
1060,329.081
1060,329.361
1060,330.058
1060,330.504
1060,329.169
1060,329.297
1060,328.90799999999996
1060,329.476
1060,326.812
1060,326.461
1060,1174.539
1060,326.958
1060,326.128
1060,326.279
1060,325.615
1060,326.062
1060,326.52799999999996
1060,326.56
1060,326.501
1060,325.34499999999997
1060,325.961
1060,326.319
1060,326.307
1060,326.507
1060,326.741
1060,326.027
1060,326.241
1060,325.928
1060,325.657
1060,326.14700000000005
1060,323.11899999999997
1060,323.069
1060,323.457
1060,323.795
1060,324.212
1060,324.381
1060,323.034
1060,323.43499999999995
1060,324.471
1060,325.986
1060,325.57599999999996
1060,326.37
1060,327.265
1060,325.514
1060,326.02799999999996
1060,326.39099999999996
1060,326.893
1060,1205.435
1060,327.926
1060,328.817
1060,329.523
1060,330.1
1060,330.34200000000004
1060,330.776
1060,331.712
1060,332.265
1060,332.976
1060,333.54
1060,334.28200000000004
1060,333.33299999999997
1060,333.40999999999997
1060,334.09499999999997
1060,334.719
1060,335.146
1060,335.432
1060,333.629
1060,334.201
1060,334.844
1060,335.45799999999997
1060,336.194
1060,336.886
1060,337.575
1060,337.87
1060,336.43600000000004
1060,336.72
1060,337.32800000000003
1060,337.109
1060,337.698
1060,338.287
1060,338.968
1060,337.381
1060,335.60499999999996
1060,336.27099999999996
1060,336.75899999999996
1060,336.725
1060,1341.968
1060,338.252
1060,338.974
1060,339.266
1060,339.678
1060,340.211
1060,340.84999999999997
1060,341.40999999999997
1060,341.95300000000003
1060,342.432
1060,343.155
1060,343.60400000000004
1060,341.86100000000005
1060,342.48499999999996
1060,342.924
1060,343.16400000000004
1060,343.857
1060,344.125
1060,344.729
1060,345.478
1060,346.136
1060,346.75600000000003
1060,346.919
1060,347.508
1060,348.026
1060,348.736
1060,349.25800000000004
1060,349.839
1060,350.375
1060,350.404
1060,350.974
1060,351.562
1060,351.98400000000004
1060,352.466
1060,352.58299999999997
1060,351.259
1060,351.339
1060,351.833
1060,352.313
1060,352.68
1060,1269.338
1060,352.828
1060,353.44399999999996
1060,354.04400000000004
1060,353.6
1060,353.77
1060,354.246
1060,1273.8210000000001
1060,352.846
1060,353.217
1060,353.24699999999996
1060,353.897
1060,353.785
1060,354.145
1060,1279.1200000000001
1060,355.815
1060,1280.219
1060,356.38
1060,356.751
1060,357.482
1060,358.647
1060,358.738
1060,359.414
1060,360.103
1060,360.574
1060,359.65200000000004
1060,1286.939
1060,359.49199999999996
1060,359.401
1060,359.3
1060,1384.58
1060,1328.718
1060,785.917
1060,756.076
1060,699.706
1060,668.876
1060,640.5020000000001
1060,637.291
1060,618.325
1060,1299.421
1060,591.9069999999999
1060,571.4019999999999
1060,554.218
1060,538.926
1060,514.044
1060,514.086
1060,511.48199999999997
1060,488.079
1060,475.496
1060,465.339
1060,464.09499999999997
1060,459.61400000000003
1060,458.88800000000003
1060,445.897
1060,441.603
1060,435.475
1060,434.928
1060,431.18
1060,420.814
1060,418.631
1060,418.64099999999996
1060,417.872
1060,415.359
1060,412.13300000000004
1060,411.79900000000004
1060,409.819
1060,409.44599999999997
1060,404.736
1060,393.53900000000004
1060,389.048
1060,1311.6950000000002
1060,1311.5939999999998
1060,1310.921
1060,1294.158
1060,880.479
1060,388.815
1060,707.28
1060,673.704
1060,579.0840000000001
1060,480.451
1060,475.607
1060,406.814
1060,479.143
1080,4.053
1080,6.942
1080,1.785
1080,12.455
1080,1.492
1080,1.356
1080,20.529
1080,1.535
1080,1.119
1080,1.137
1080,1.312
1080,1.217
1080,1.2750000000000001
1080,1.246
1080,0.833
1080,32.327
1080,34.913
1080,31.572999999999997
1080,0.94
1080,33.461
1080,1.158
1080,1.2730000000000001
1080,2.1719999999999997
1080,3.32
1080,43.303000000000004
1080,2.506
1080,48.862
1080,1.214
1080,52.833999999999996
1080,1.101
1080,1.25
1080,59.723
1080,61.800000000000004
1080,1.8539999999999999
1080,65.55199999999999
1080,69.67
1080,1.665
1080,1.712
1080,75.355
1080,75.99499999999999
1080,77.92200000000001
1080,1.317
1080,1.302
1080,82.758
1080,1.748
1080,86.255
1080,1.745
1080,0.87
1080,90.32300000000001
1080,0.9650000000000001
1080,0.893
1080,105.24600000000001
1080,106.88000000000001
1080,99.483
1080,1.261
1080,1.417
1080,1.052
1080,104.708
1080,107.158
1080,1.113
1080,0.9940000000000001
1080,1.209
1080,1.124
1080,0.934
1080,113.85199999999999
1080,114.968
1080,1.01
1080,117.06400000000001
1080,0.941
1080,118.816
1080,119.527
1080,120.238
1080,120.965
1080,121.782
1080,133.02
1080,122.6
1080,122.597
1080,123.24499999999999
1080,124.05199999999999
1080,124.722
1080,125.47800000000001
1080,126.193
1080,126.83
1080,139.754
1080,126.973
1080,127.65099999999998
1080,128.357
1080,129.022
1080,129.745
1080,130.524
1080,131.252
1080,131.97
1080,132.713
1080,133.452
1080,134.24800000000002
1080,134.139
1080,134.742
1080,135.52800000000002
1080,136.21
1080,137.004
1080,138.433
1080,139.263
1080,140.08300000000003
1080,156.32
1080,141.546
1080,142.274
1080,143.03
1080,143.30300000000003
1080,144.10899999999998
1080,144.969
1080,145.535
1080,145.94
1080,146.626
1080,147.369
1080,164.147
1080,147.254
1080,147.941
1080,148.688
1080,149.385
1080,150.112
1080,150.739
1080,151.35399999999998
1080,151.98999999999998
1080,152.598
1080,153.317
1080,153.885
1080,154.60299999999998
1080,155.232
1080,155.87699999999998
1080,156.602
1080,175.293
1080,156.722
1080,157.45100000000002
1080,176.926
1080,157.384
1080,158.09500000000003
1080,158.836
1080,159.59400000000002
1080,160.353
1080,160.721
1080,161.54
1080,162.281
1080,183.641
1080,163.862
1080,163.738
1080,164.339
1080,165.041
1080,165.80800000000002
1080,166.53699999999998
1080,167.18
1080,167.893
1080,168.604
1080,169.321
1080,170.09099999999998
1080,170.733
1080,171.429
1080,171.31
1080,171.98
1080,172.686
1080,173.517
1080,174.287
1080,197.2
1080,174.46
1080,175.27300000000002
1080,198.888
1080,175.882
1080,176.51600000000002
1080,177.257
1080,177.969
1080,178.74
1080,179.494
1080,180.31
1080,181.041
1080,205.43
1080,182.18200000000002
1080,182.972
1080,183.779
1080,184.445
1080,185.174
1080,185.006
1080,185.757
1080,186.57399999999998
1080,187.307
1080,187.93099999999998
1080,188.675
1080,189.58700000000002
1080,190.611
1080,191.579
1080,192.64100000000002
1080,219.058
1080,193.972
1080,194.915
1080,195.78699999999998
1080,196.832
1080,197.96800000000002
1080,198.775
1080,199.48499999999999
1080,200.214
1080,227.686
1080,201.22899999999998
1080,201.95
1080,229.86599999999999
1080,203.069
1080,203.927
1080,204.897
1080,205.95
1080,207.09
1080,206.99200000000002
1080,207.959
1080,208.96200000000002
1080,209.99499999999998
1080,210.958
1080,211.735
1080,241.63299999999998
1080,212.27499999999998
1080,213.01700000000002
1080,213.534
1080,214.229
1080,214.909
1080,215.60999999999999
1080,216.48700000000002
1080,217.365
1080,248.885
1080,218.842
1080,219.89600000000002
1080,220.93099999999998
1080,221.686
1080,253.952
1080,223.67100000000002
1080,224.805
1080,225.594
1080,225.52700000000002
1080,226.351
1080,227.059
1080,226.762
1080,227.363
1080,228.197
1080,229.249
1080,230.286
1080,231.18
1080,231.843
1080,232.623
1080,232.709
1080,233.83599999999998
1080,267.374
1080,268.02700000000004
1080,236.339
1080,237.392
1080,238.387
1080,239.238
1080,239.923
1080,240.867
1080,241.845
1080,242.565
1080,243.404
1080,244.01700000000002
1080,244.72
1080,244.46599999999998
1080,245.164
1080,245.95
1080,246.71599999999998
1080,247.59400000000002
1080,248.512
1080,249.639
1080,284.841
1080,250.05100000000002
1080,250.731
1080,251.48
1080,252.21500000000003
1080,252.95800000000003
1080,253.677
1080,254.276
1080,254.957
1080,291.342
1080,292.101
1080,255.917
1080,256.504
1080,256.96799999999996
1080,257.64500000000004
1080,258.461
1080,259.21
1080,260.104
1080,260.97700000000003
1080,261.84000000000003
1080,262.82899999999995
1080,262.022
1080,262.936
1080,263.81399999999996
1080,304.772
1080,265.92
1080,266.60499999999996
1080,267.65299999999996
1080,268.033
1080,268.735
1080,269.374
1080,269.81300000000005
1080,270.566
1080,271.248
1080,271.95000000000005
1080,272.941
1080,273.689
1080,273.397
1080,274.438
1080,274.553
1080,275.589
1080,320.534
1080,276.806
1080,277.853
1080,279.02
1080,279.934
1080,280.89
1080,281.76800000000003
1080,282.856
1080,283.926
1080,284.98
1080,285.866
1080,286.95799999999997
1080,288.01300000000003
1080,288.996
1080,289.983
1080,291.091
1080,292.048
1080,293.125
1080,294.233
1080,295.28
1080,296.305
1080,297.373
1080,298.469
1080,299.371
1080,300.118
1080,300.97400000000005
1080,302.072
1080,301.834
1080,302.695
1080,303.705
1080,304.716
1080,305.707
1080,306.558
1080,307.493
1080,308.498
1080,309.50899999999996
1080,311.12
1080,310.37199999999996
1080,310.596
1080,311.556
1080,312.529
1080,313.57
1080,313.547
1080,314.65500000000003
1080,315.637
1080,316.642
1080,317.729
1080,318.753
1080,369.944
1080,319.80199999999996
1080,320.86199999999997
1080,321.92199999999997
1080,322.91700000000003
1080,324.032
1080,325.073
1080,377.73400000000004
1080,327.128
1080,328.55400000000003
1080,327.561
1080,328.51599999999996
1080,329.629
1080,330.709
1080,331.765
1080,332.72499999999997
1080,333.791
1080,334.975
1080,335.099
1080,336.141
1080,337.22200000000004
1080,338.233
1080,339.292
1080,340.294
1080,341.36699999999996
1080,396.19599999999997
1080,342.231
1080,343.024
1080,344.08
1080,345.165
1080,401.32
1080,346.74
1080,347.695
1080,348.171
1080,349.231
1080,350.164
1080,351.18
1080,407.683
1080,352.18100000000004
1080,352.503
1080,353.417
1080,354.478
1080,355.29699999999997
1080,356.34
1080,357.351
1080,414.977
1080,357.81800000000004
1080,358.74899999999997
1080,359.162
1080,360.139
1080,419.565
1080,360.788
1080,361.516
1080,362.117
1080,362.84499999999997
1080,363.635
1080,364.382
1080,365.103
1080,365.838
1080,366.635
1080,367.424
1080,367.203
1080,367.773
1080,368.51800000000003
1080,369.216
1080,369.84299999999996
1080,370.388
1080,371.047
1080,371.74600000000004
1080,372.476
1080,373.28099999999995
1080,374.079
1080,374.756
1080,373.974
1080,375.28099999999995
1080,439.158
1080,376.631
1080,377.376
1080,441.05699999999996
1080,378.201
1080,377.787
1080,378.639
1080,379.386
1080,380.141
1080,380.851
1080,381.596
1080,382.219
1080,383.021
1080,383.849
1080,384.55899999999997
1080,385.315
1080,386.027
1080,452.13100000000003
1080,385.90999999999997
1080,387.192
1080,386.137
1080,386.787
1080,386.512
1080,387.258
1080,388.046
1080,388.77
1080,389.55400000000003
1080,390.36199999999997
1080,390.973
1080,391.573
1080,392.19100000000003
1080,392.969
1080,393.781
1080,394.432
1080,395.17
1080,395.947
1080,396.72400000000005
1080,396.234
1080,397.003
1080,397.826
1080,398.663
1080,399.393
1080,471.08299999999997
1080,400.501
1080,401.322
1080,402.09499999999997
1080,402.62199999999996
1080,402.007
1080,402.755
1080,403.382
1080,404.13
1080,404.90500000000003
1080,405.705
1080,406.382
1080,480.401
1080,406.83799999999997
1080,407.518
1080,408.27000000000004
1080,408.983
1080,409.75
1080,485.01
1080,411.15299999999996
1080,411.81
1080,411.96700000000004
1080,412.82
1080,413.601
1080,414.149
1080,415.026
1080,415.205
1080,415.724
1080,499.02200000000005
1080,416.514
1080,416.66900000000004
1080,417.549
1080,421.069
1080,441.14300000000003
1080,461.071
1080,461.078
1080,462.16400000000004
1080,502.03299999999996
1080,510.50300000000004
1080,608.795
1080,529.864
1080,574.305
1080,579.145
1080,636.695
1080,642.677
1080,681.2589999999999
1080,696.6510000000001
1080,698.568
1080,806.766
1080,813.794
1080,817.349
1080,818.392
1080,819.442
1080,824.0
1080,921.025
1080,924.002
1080,841.6360000000001
1080,841.699
1080,846.5409999999999
1080,845.73
1080,852.494
1080,854.538
1080,951.4979999999999
1080,862.881
1080,863.707
1080,864.358
1080,864.556
1080,865.351
1080,866.042
1080,866.838
1080,867.601
1080,867.4739999999999
1080,868.235
1080,868.996
1080,869.76
1080,870.513
1080,962.426
1080,871.0799999999999
1080,871.814
1080,872.601
1080,873.317
1080,874.077
1080,967.0600000000001
1080,874.792
1080,875.3649999999999
1080,876.1
1080,876.73
1080,970.2539999999999
1080,876.837
1080,877.358
1080,878.126
1080,878.242
1080,878.794
1080,879.5699999999999
1080,879.236
1080,880.108
1080,880.78
1080,881.3919999999999
1080,882.1329999999999
1080,882.9449999999999
1080,883.615
1080,884.368
1080,884.9630000000001
1080,884.399
1080,885.1020000000001
1080,885.81
1080,887.113
1080,887.842
1080,886.8770000000001
1080,887.49
1080,888.257
1080,888.9240000000001
1080,889.54
1080,889.962
1080,890.654
1080,891.393
1080,891.986
1080,892.251
1080,892.206
1080,892.8620000000001
1080,893.689
1080,894.47
1080,895.2
1080,895.947
1080,896.692
1080,998.187
1080,898.2529999999999
1080,899.008
1080,898.79
1080,899.393
1080,899.9509999999999
1080,900.6619999999999
1080,901.435
1080,1004.4010000000001
1080,902.077
1080,902.85
1080,903.586
1080,1007.373
1080,905.038
1080,905.8040000000001
1080,906.49
1080,906.862
1080,1011.151
1080,908.223
1080,908.9390000000001
1080,908.884
1080,1015.2639999999999
1080,909.022
1080,910.381
1080,909.548
1080,910.1669999999999
1080,910.961
1080,911.69
1080,912.35
1080,1017.755
1080,912.581
1080,913.4
1080,914.288
1080,914.785
1080,915.46
1080,915.5
1080,916.31
1080,917.022
1080,917.747
1080,918.5
1080,919.235
1080,918.9209999999999
1080,919.543
1080,920.219
1080,920.961
1080,921.6529999999999
1080,1030.773
1080,922.2869999999999
1080,922.8960000000001
1080,923.67
1080,924.417
1080,925.138
1080,925.881
1080,1035.941
1080,1036.613
1080,1037.0839999999998
1080,927.793
1080,927.982
1080,928.601
1080,929.18
1080,929.0260000000001
1080,929.635
1080,930.1859999999999
1080,930.8910000000001
1080,1043.382
1080,931.496
1080,932.206
1080,932.859
1080,1046.381
1080,934.7760000000001
1080,935.586
1080,1049.812
1080,936.385
1080,936.345
1080,937.064
1080,937.844
1080,937.774
1080,938.4749999999999
1080,939.0939999999999
1080,939.7520000000001
1080,940.448
1080,1057.228
1080,941.0849999999999
1080,941.789
1080,942.487
1080,943.213
1080,943.981
1080,944.276
1080,944.986
1080,1063.231
1080,942.7529999999999
1080,1062.357
1080,1060.642
1080,1061.099
1080,1060.9660000000001
1080,1058.518
1080,1057.1170000000002
1080,1055.0870000000002
1080,1079.026
1080,1047.451
1080,1046.646
1080,1046.27
1080,1044.848
1080,1044.614
1080,1043.789
1080,1041.267
1080,1082.063
1080,1027.242
1080,1027.685
1080,1027.685
1080,1027.582
1080,1028.065
1080,1024.945
1080,1025.46
1080,1024.237
1080,1020.6800000000001
1080,1014.221
1080,591.219
1080,1086.984
1080,582.044
1080,1010.7600000000001
1080,1010.986
1080,1010.8299999999999
1080,559.432
1080,1011.7130000000001
1080,557.6179999999999
1080,1012.0610000000001
1080,553.991
1080,1012.8539999999999
1080,1011.5369999999999
1080,537.864
1080,1013.949
1080,530.202
1080,527.704
1080,522.9390000000001
1080,1094.128
1080,516.309
1080,515.638
1080,1015.104
1080,1016.4459999999999
1080,501.46999999999997
1080,1017.342
1080,1016.142
1080,1016.1389999999999
1080,489.92999999999995
1080,1016.7420000000001
1080,479.165
1080,1017.9860000000001
1080,472.589
1080,470.584
1080,471.198
1080,471.754
1080,467.09000000000003
1080,446.075
1080,444.788
1080,421.213
1080,421.591
1080,421.105
1080,418.89
1080,418.705
1080,1025.5939999999998
1080,414.41
1080,406.09499999999997
1080,395.935
1080,396.22200000000004
1080,392.865
1080,392.64700000000005
1080,390.212
1080,388.50600000000003
1080,388.384
1080,379.495
1080,1034.076
1080,368.0
1080,366.38100000000003
1080,366.305
1080,365.006
1080,363.12100000000004
1080,363.422
1080,362.964
1080,362.831
1080,360.14000000000004
1080,360.519
1080,356.087
1080,351.7
1080,351.48
1080,350.016
1080,350.23199999999997
1080,350.801
1080,348.929
1080,348.25600000000003
1080,345.726
1080,344.558
1080,344.54
1080,344.037
1080,341.297
1080,341.137
1080,338.42699999999996
1080,338.903
1080,337.019
1080,337.62399999999997
1080,338.09
1080,339.23199999999997
1080,339.911
1080,339.96
1080,336.31600000000003
1080,336.796
1080,337.35900000000004
1080,334.642
1080,334.615
1080,335.266
1080,335.913
1080,335.069
1080,334.46
1080,332.995
1080,331.74199999999996
1080,330.934
1080,331.009
1080,331.49
1080,332.17999999999995
1080,332.795
1080,330.69399999999996
1080,330.966
1080,331.37
1080,330.792
1080,329.106
1080,328.794
1080,328.284
1080,327.336
1080,327.125
1080,322.581
1080,323.17400000000004
1080,323.61
1080,324.08500000000004
1080,323.46599999999995
1080,322.10699999999997
1080,322.024
1080,319.19599999999997
1080,317.93399999999997
1080,318.19599999999997
1080,318.34000000000003
1080,318.767
1080,1092.2920000000001
1080,319.373
1080,318.591
1080,319.103
1080,318.99699999999996
1080,319.606
1080,319.80199999999996
1080,320.561
1080,320.487
1080,320.58500000000004
1080,320.68600000000004
1080,320.837
1080,319.869
1080,320.034
1080,320.222
1080,320.103
1080,320.05400000000003
1080,319.395
1080,318.84499999999997
1080,319.396
1080,320.52799999999996
1080,320.446
1080,320.243
1080,320.162
1080,320.33
1080,319.918
1080,320.538
1080,321.115
1080,321.213
1080,321.458
1080,319.938
1080,320.488
1080,320.96999999999997
1080,321.336
1080,321.279
1080,321.854
1080,322.64799999999997
1080,323.051
1080,323.32300000000004
1080,323.659
1080,324.38
1080,324.76899999999995
1080,325.16200000000003
1080,325.778
1080,325.364
1080,324.22
1080,324.17600000000004
1080,323.938
1080,324.555
1080,325.144
1080,325.05
1080,325.05600000000004
1080,322.672
1080,323.11699999999996
1080,323.553
1080,324.10499999999996
1080,324.727
1080,325.034
1080,325.548
1080,325.991
1080,326.549
1080,326.154
1080,326.338
1080,326.178
1080,323.819
1080,1143.846
1080,324.925
1080,325.421
1080,325.838
1080,325.522
1080,325.613
1080,326.26
1080,1148.812
1080,325.925
1080,325.63
1080,324.77
1080,325.027
1080,325.368
1080,325.49699999999996
1080,326.032
1080,326.617
1080,327.035
1080,327.077
1080,327.308
1080,327.75
1080,328.17
1080,328.18
1080,328.368
1080,1161.385
1080,328.431
1080,328.55400000000003
1080,329.03700000000003
1080,329.596
1080,329.826
1080,1166.593
1080,330.118
1080,330.70300000000003
1080,331.01399999999995
1080,331.28499999999997
1080,331.463
1080,332.108
1080,1172.02
1080,333.382
1080,333.717
1080,334.226
1080,334.503
1080,334.46
1080,1175.5910000000001
1080,335.11999999999995
1080,335.582
1080,334.758
1080,335.23900000000003
1080,335.05800000000005
1080,334.855
1080,335.335
1080,333.829
1080,334.495
1080,1182.802
1080,334.822
1080,334.85900000000004
1080,335.50600000000003
1080,336.40999999999997
1080,336.738
1080,337.346
1080,337.543
1080,337.89799999999997
1080,338.63
1080,339.284
1080,339.959
1080,340.96500000000003
1080,341.755
1080,342.096
1080,342.806
1080,343.34999999999997
1080,344.108
1080,344.889
1080,345.647
1080,345.693
1080,346.358
1080,347.031
1080,347.713
1080,348.47499999999997
1080,349.147
1080,1204.082
1080,350.196
1080,350.439
1080,350.60999999999996
1080,351.069
1080,351.77000000000004
1080,352.491
1080,352.923
1080,353.436
1080,353.815
1080,354.008
1080,354.668
1080,355.37
1080,356.184
1080,357.044
1080,1216.083
1080,357.598
1080,1217.196
1080,1217.234
1080,357.48600000000005
1080,358.28900000000004
1080,359.09999999999997
1080,359.841
1080,360.55199999999996
1080,361.26399999999995
1080,361.94100000000003
1080,362.656
1080,363.299
1080,363.995
1080,364.696
1080,365.445
1080,366.278
1080,367.037
1080,1317.931
1080,1229.8700000000001
1080,1229.687
1080,367.986
1080,368.79200000000003
1080,369.702
1080,1233.0049999999999
1080,1228.914
1080,1229.554
1080,1229.88
1080,1324.9660000000001
1080,1225.628
1080,1225.9279999999999
1080,1222.2740000000001
1080,1222.127
1080,1221.504
1080,1213.316
1080,1213.291
1080,1213.75
1080,1309.003
1080,1295.223
1080,1287.809
1080,1278.327
1080,1273.653
1080,1273.9279999999999
1080,1266.528
1080,1255.2669999999998
1080,579.795
1080,558.019
1080,551.761
1080,548.875
1080,544.9920000000001
1080,535.978
1080,532.125
1080,522.064
1080,512.852
1080,508.212
1080,497.504
1080,493.269
1080,491.94300000000004
1080,489.036
1080,477.754
1080,468.373
1080,460.78799999999995
